1776174292.962,1.295,0.002,0.0058,Objective
1776174292.972,1.296,0.002,0.0035,Objective
1776174292.987,1.298,0.002,0.0035,Objective
1776174292.997,1.299,0.002,0.0046,Objective
1776174293.007,1.299,0.002,0.0058,Objective
1776174293.023,1.301,0.002,0.0046,Objective
1776174293.032,1.302,0.002,0.0046,Objective
1776174293.042,1.303,0.002,0.0035,Objective
1776174293.047,1.303,0.002,0.0035,Objective
1776174293.062,1.305,0.002,0.0023,Objective
1776174293.073,1.306,0.002,0.0046,Objective
1776174293.083,1.306,0.002,0.0046,Objective
1776174293.093,1.307,0.002,0.0046,Objective
1776174293.108,1.309,0.002,0.0046,Objective
1776174293.118,1.310,0.002,0.0058,Objective
1776174293.128,1.310,0.002,0.0046,Objective
1776174293.138,1.312,0.002,0.0046,Objective
1776174293.148,1.312,0.002,0.0046,Objective
1776174293.163,1.313,0.002,0.0046,Objective
1776174293.173,1.314,0.002,0.0035,Objective
1776174293.184,1.315,0.002,0.0046,Objective
1776174293.198,1.316,0.002,0.0046,Objective
1776174293.208,1.317,0.002,0.0046,Objective
1776174293.218,1.318,0.002,0.0046,Objective
1776174293.237,1.319,0.002,0.0058,Objective
1776174293.248,1.320,0.002,0.0058,Objective
1776174293.258,1.321,0.002,0.0035,Objective
1776174293.268,1.321,0.002,0.0035,Objective
1776174293.278,1.322,0.002,0.0035,Objective
1776174293.293,1.323,0.002,0.0035,Objective
1776174293.303,1.324,0.002,0.0046,Objective
1776174293.313,1.325,0.002,0.0035,Objective
1776174293.328,1.326,0.002,0.0069,Objective
1776174293.338,1.327,0.002,0.0058,Objective
1776174293.353,1.328,0.002,0.0058,Objective
1776174293.362,1.329,0.002,0.0023,Objective
1776174293.372,1.329,0.002,0.0046,Objective
1776174293.383,1.330,0.002,0.0023,Objective
1776174293.393,1.331,0.002,0.0035,Objective
1776174293.402,1.332,0.002,0.0035,Objective
1776174293.413,1.332,0.002,0.0012,Objective
1776174293.428,1.333,0.002,0.0023,Objective
1776174293.438,1.334,0.002,0.0023,Objective
1776174293.448,1.335,0.002,0.0046,Objective
1776174293.458,1.335,0.002,0.0035,Objective
1776174293.468,1.336,0.002,0.0035,Objective
1776174293.478,1.337,0.002,0.0035,Objective
1776174293.488,1.338,0.002,0.0035,Objective
1776174293.498,1.339,0.002,0.0035,Objective
1776174293.513,1.339,0.002,0.0012,Objective
1776174293.523,1.339,0.002,0.0012,Objective
1776174293.533,1.340,0.002,0.0000,Objective
1776174293.543,1.341,0.002,0.0000,Objective
1776174293.558,1.342,0.002,0.0000,Objective
1776174293.573,1.343,0.002,0.0012,Objective
1776174293.578,1.343,0.002,0.0012,Objective
1776174293.593,1.344,0.002,0.0012,Objective
1776174293.603,1.345,0.002,0.0023,Objective
1776174293.613,1.345,0.002,0.0035,Objective
1776174293.629,1.347,0.002,0.0012,Objective
1776174293.638,1.347,0.002,0.0000,Objective
1776174293.648,1.348,0.002,0.0012,Objective
1776174293.660,1.348,0.002,0.0012,Objective
1776174293.674,1.349,0.002,0.0000,Objective
1776174293.684,1.350,0.002,0.0000,Objective
1776174293.694,1.350,0.002,0.0000,Objective
1776174293.704,1.350,0.002,-0.0012,Objective
1776174293.713,1.350,0.002,-0.0012,Objective
1776174293.723,1.351,0.002,-0.0012,Objective
1776174293.733,1.351,0.002,-0.0023,Objective
1776174293.745,1.352,0.002,-0.0012,Objective
1776174293.759,1.353,0.002,0.0000,Objective
1776174293.769,1.354,0.002,0.0000,Objective
1776174293.785,1.355,0.002,-0.0012,Objective
1776174293.793,1.355,0.002,0.0012,Objective
1776174293.809,1.355,0.002,0.0000,Objective
1776174293.819,1.356,0.002,-0.0012,Objective
1776174293.829,1.356,0.002,-0.0035,Objective
1776174293.839,1.357,0.002,-0.0035,Objective
1776174293.849,1.357,0.002,-0.0035,Objective
1776174293.864,1.358,0.002,-0.0058,Objective
1776174293.874,1.358,0.002,-0.0058,Objective
1776174293.884,1.358,0.002,-0.0069,Objective
1776174293.894,1.359,0.002,-0.0058,Objective
1776174293.904,1.360,0.002,-0.0046,Objective
1776174293.914,1.360,0.002,-0.0046,Objective
1776174293.929,1.361,0.002,-0.0023,Objective
1776174293.939,1.362,0.002,-0.0035,Objective
1776174293.949,1.362,0.002,-0.0035,Objective
1776174293.964,1.363,0.002,-0.0012,Objective
1776174293.974,1.364,0.002,-0.0023,Objective
1776174293.985,1.364,0.002,-0.0023,Objective
1776174293.999,1.364,0.002,-0.0012,Objective
1776174294.009,1.364,0.002,-0.0023,Objective
1776174294.030,1.365,0.002,-0.0081,Objective
1776174294.039,1.366,0.002,-0.0093,Objective
1776174294.049,1.366,0.002,-0.0104,Objective
1776174294.059,1.367,0.002,-0.0093,Objective
1776174294.074,1.368,0.002,-0.0069,Objective
1776174294.079,1.368,0.002,-0.0058,Objective
1776174294.099,1.369,0.002,-0.0069,Objective
1776174294.109,1.369,0.002,-0.0069,Objective
1776174294.119,1.369,0.002,-0.0081,Objective
1776174294.129,1.369,0.002,-0.0081,Objective
1776174294.144,1.369,0.002,-0.0093,Objective
1776174294.154,1.369,0.002,-0.0104,Objective
1776174294.164,1.370,0.002,-0.0116,Objective
1776174294.174,1.370,0.002,-0.0150,Objective
1776174294.184,1.370,0.002,-0.0150,Objective
1776174294.200,1.371,0.002,-0.0116,Objective
1776174294.209,1.372,0.002,-0.0069,Objective
1776174294.220,1.372,0.002,-0.0069,Objective
1776174294.235,1.372,0.002,-0.0093,Objective
1776174294.244,1.373,0.002,-0.0104,Objective
1776174294.259,1.373,0.002,-0.0162,Objective
1776174294.269,1.373,0.002,-0.0162,Objective
1776174294.280,1.373,0.002,-0.0150,Objective
1776174294.289,1.374,0.002,-0.0139,Objective
1776174294.299,1.374,0.002,-0.0104,Objective
1776174294.310,1.374,0.002,-0.0069,Objective
1776174294.320,1.375,0.002,-0.0035,Objective
1776174294.330,1.376,0.002,-0.0035,Objective
1776174294.345,1.376,0.002,-0.0093,Objective
1776174294.354,1.376,0.002,-0.0127,Objective
1776174294.369,1.377,0.002,-0.0150,Objective
1776174294.380,1.377,0.002,-0.0150,Objective
1776174294.389,1.377,0.002,-0.0150,Objective
1776174294.399,1.377,0.002,-0.0150,Objective
1776174294.409,1.377,0.002,-0.0139,Objective
1776174294.419,1.377,0.002,-0.0150,Objective
1776174294.430,1.377,0.002,-0.0139,Objective
1776174294.439,1.377,0.002,-0.0127,Objective
1776174294.450,1.378,0.002,-0.0093,Objective
1776174294.465,1.378,0.002,-0.0035,Objective
1776174294.475,1.379,0.002,-0.0023,Objective
1776174294.490,1.379,0.002,-0.0058,Objective
1776174294.500,1.379,0.002,-0.0093,Objective
1776174294.509,1.380,0.002,-0.0104,Objective
1776174294.520,1.380,0.002,-0.0116,Objective
1776174294.535,1.380,0.002,-0.0150,Objective
1776174294.545,1.380,0.002,-0.0162,Objective
1776174294.555,1.380,0.002,-0.0162,Objective
1776174294.565,1.381,0.002,-0.0173,Objective
1776174294.580,1.381,0.002,-0.0197,Objective
1776174294.590,1.381,0.002,-0.0197,Objective
1776174294.600,1.382,0.002,-0.0185,Objective
1776174294.610,1.382,0.002,-0.0150,Objective
1776174294.621,1.383,0.002,-0.0104,Objective
1776174294.630,1.383,0.002,-0.0069,Objective
1776174294.641,1.383,0.002,-0.0069,Objective
1776174294.655,1.383,0.002,-0.0069,Objective
1776174294.665,1.383,0.002,-0.0081,Objective
1776174294.675,1.384,0.002,-0.0104,Objective
1776174294.685,1.384,0.002,-0.0139,Objective
1776174294.695,1.384,0.001,-0.0173,Objective
1776174294.705,1.385,0.001,-0.0220,Objective
1776174294.716,1.385,0.001,-0.0220,Objective
1776174294.725,1.385,0.001,-0.0220,Objective
1776174294.740,1.385,0.001,-0.0197,Objective
1776174294.750,1.386,0.001,-0.0173,Objective
1776174294.760,1.386,0.001,-0.0127,Objective
1776174294.770,1.386,0.001,-0.0104,Objective
1776174294.785,1.387,0.001,-0.0081,Objective
1776174294.825,1.386,0.001,-0.0081,drive_turn_angle
1776174294.840,1.386,0.001,-0.0081,drive_turn_angle
1776174294.851,1.386,0.001,-0.0081,drive_turn_angle
1776174294.861,1.387,0.001,-0.0069,drive_turn_angle
1776174294.870,1.386,0.001,-0.0058,drive_turn_angle
1776174294.880,1.386,0.001,-0.0058,drive_turn_angle
1776174294.895,1.386,0.001,-0.0058,drive_turn_angle
1776174294.905,1.386,0.001,-0.0058,drive_turn_angle
1776174294.916,1.386,0.001,-0.0046,drive_turn_angle
1776174294.930,1.386,0.001,-0.0046,drive_turn_angle
1776174294.940,1.386,0.001,-0.0046,drive_turn_angle
1776174294.945,1.386,0.001,-0.0046,drive_turn_angle
1776174294.960,1.386,0.001,-0.0035,drive_turn_angle
1776174294.970,1.386,0.001,-0.0012,drive_turn_angle
1776174294.986,1.386,0.001,0.0046,drive_turn_angle
1776174294.995,1.386,0.001,0.0093,drive_turn_angle
1776174295.005,1.386,0.001,0.0150,drive_turn_angle
1776174295.016,1.386,0.001,0.0208,drive_turn_angle
1776174295.030,1.386,0.001,0.0324,drive_turn_angle
1776174295.040,1.386,0.001,0.0405,drive_turn_angle
1776174295.050,1.386,0.001,0.0497,drive_turn_angle
1776174295.061,1.386,0.001,0.0590,drive_turn_angle
1776174295.075,1.386,0.001,0.0705,drive_turn_angle
1776174295.085,1.387,0.001,0.0810,drive_turn_angle
1776174295.095,1.387,0.001,0.0902,drive_turn_angle
1776174295.106,1.387,0.002,0.1006,drive_turn_angle
1776174295.115,1.387,0.002,0.1110,drive_turn_angle
1776174295.131,1.387,0.002,0.1261,drive_turn_angle
1776174295.141,1.387,0.002,0.1365,drive_turn_angle
1776174295.151,1.387,0.002,0.1457,drive_turn_angle
1776174295.161,1.387,0.002,0.1538,drive_turn_angle
1776174295.175,1.387,0.002,0.1688,drive_turn_angle
1776174295.186,1.387,0.002,0.1781,drive_turn_angle
1776174295.196,1.387,0.002,0.1874,drive_turn_angle
1776174295.206,1.387,0.002,0.1978,drive_turn_angle
1776174295.219,1.387,0.002,0.2070,drive_turn_angle
1776174295.226,1.388,0.002,0.2174,drive_turn_angle
1776174295.241,1.388,0.002,0.2313,drive_turn_angle
1776174295.251,1.388,0.002,0.2406,drive_turn_angle
1776174295.261,1.388,0.002,0.2498,drive_turn_angle
1776174295.276,1.388,0.002,0.2637,drive_turn_angle
1776174295.286,1.388,0.002,0.2729,drive_turn_angle
1776174295.300,1.388,0.002,0.2857,drive_turn_angle
1776174295.311,1.388,0.002,0.2937,drive_turn_angle
1776174295.321,1.388,0.002,0.3030,drive_turn_angle
1776174295.331,1.387,0.002,0.3099,drive_turn_angle
1776174295.346,1.387,0.002,0.3215,drive_turn_angle
1776174295.356,1.387,0.002,0.3296,drive_turn_angle
1776174295.366,1.387,0.002,0.3389,drive_turn_angle
1776174295.376,1.387,0.002,0.3458,drive_turn_angle
1776174295.391,1.388,0.002,0.3585,drive_turn_angle
1776174295.401,1.388,0.002,0.3678,drive_turn_angle
1776174295.416,1.388,0.002,0.3770,drive_turn_angle
1776174295.426,1.387,0.002,0.3851,drive_turn_angle
1776174295.436,1.388,0.002,0.3932,drive_turn_angle
1776174295.446,1.387,0.002,0.4013,drive_turn_angle
1776174295.456,1.388,0.002,0.4071,drive_turn_angle
1776174295.471,1.388,0.002,0.4210,drive_turn_angle
1776174295.481,1.388,0.002,0.4291,drive_turn_angle
1776174295.491,1.388,0.002,0.4360,drive_turn_angle
1776174295.501,1.388,0.002,0.4452,drive_turn_angle
1776174295.516,1.388,0.002,0.4545,drive_turn_angle
1776174295.526,1.388,0.002,0.4603,drive_turn_angle
1776174295.536,1.388,0.002,0.4672,drive_turn_angle
1776174295.547,1.388,0.002,0.4742,drive_turn_angle
1776174295.562,1.388,0.002,0.4869,drive_turn_angle
1776174295.571,1.388,0.002,0.4950,drive_turn_angle
1776174295.581,1.388,0.002,0.5031,drive_turn_angle
1776174295.596,1.388,0.002,0.5123,drive_turn_angle
1776174295.606,1.388,0.002,0.5193,drive_turn_angle
1776174295.616,1.388,0.002,0.5262,drive_turn_angle
1776174295.631,1.387,0.002,0.5366,drive_turn_angle
1776174295.641,1.387,0.002,0.5436,drive_turn_angle
1776174295.651,1.387,0.002,0.5528,drive_turn_angle
1776174295.661,1.387,0.002,0.5597,drive_turn_angle
1776174295.672,1.387,0.001,0.5655,drive_turn_angle
1776174295.687,1.387,0.001,0.5794,drive_turn_angle
1776174295.697,1.387,0.001,0.5875,drive_turn_angle
1776174295.706,1.387,0.001,0.5944,drive_turn_angle
1776174295.717,1.387,0.001,0.6014,drive_turn_angle
1776174295.727,1.387,0.001,0.6106,drive_turn_angle
1776174295.737,1.387,0.001,0.6176,drive_turn_angle
1776174295.751,1.387,0.001,0.6280,drive_turn_angle
1776174295.762,1.387,0.001,0.6349,drive_turn_angle
1776174295.777,1.387,0.001,0.6488,drive_turn_angle
1776174295.787,1.387,0.001,0.6569,drive_turn_angle
1776174295.797,1.387,0.001,0.6650,drive_turn_angle
1776174295.807,1.387,0.001,0.6731,drive_turn_angle
1776174295.818,1.387,0.001,0.6800,drive_turn_angle
1776174295.832,1.387,0.001,0.6904,drive_turn_angle
1776174295.842,1.387,0.001,0.6985,drive_turn_angle
1776174295.852,1.387,0.001,0.7066,drive_turn_angle
1776174295.862,1.387,0.001,0.7147,drive_turn_angle
1776174295.872,1.387,0.001,0.7228,drive_turn_angle
1776174295.886,1.387,0.001,0.7355,drive_turn_angle
1776174295.892,1.387,0.001,0.7402,drive_turn_angle
1776174295.897,1.387,0.001,0.7448,drive_turn_angle
1776174295.905,1.387,0.001,0.7471,drive_turn_angle
1776174295.912,1.387,0.001,0.7540,drive_turn_angle
