% teensy communication to/from Teensy
% 1 	Time (sec) from system
% 2 	(Tx) Send to Teensy
%   	(Rx) Received from Teensy
%   	(Qu N) Put in queue to Teensy, now queue size N
% 3 	Message string queued, send or received
1777025564.4275 ## Connection to USB open
1777025579.3401 Rx ;46pose 2142.5850 0.000 0.000 0.0000 3.1295
1777025579.3402 Rx ;51livn 82 93 86 82 81 76 77 20 5
1777025579.3403 Rx ;50acc 0.032227 0.000000 1.168945 2142.586
1777025579.3414 Rx ;58vel 2142.5859 0.000 0.000 0.0000 0.000 4
1777025579.3426 Rx ;89svo 0 0 0  0 0 0  0 0 0  0 0 0  0 0 0
1777025579.3448 Rx ;63ird 0.339 1.500 6672 2484 1
1777025579.3459 Rx ;58pose 2142.5898 0.000 0.000 0.0000 3.1295
1777025579.3471 Rx ;36mot 0 0 0.1 0.1 0
1777025579.3494 Rx ;49vel 2142.5940 0.000 0.000 0.0000 0.000 4
1777025579.3506 Rx ;47pose 2142.5950 0.000 0.000 0.0000 3.1295
1777025579.3507 Rx ;15livn 109 99 82 85 80 78 78 19 5
1777025579.3508 Rx ;84gyro 0.122070 -2.349854 0.976562 2142.596
1777025579.3530 Rx ;09acc 0.031738 -0.002441 1.167480 2142.598
1777025579.3552 Rx ;60pose 2142.5999 0.000 0.000 0.0000 3.1295
1777025579.3574 Rx ;40vel 2142.6021 0.000 0.000 0.0000 0.000 4
1777025579.3607 Rx ;39pose 2142.6050 0.000 0.000 0.0000 3.1295
1777025579.3608 Rx ;12livn 101 95 87 87 88 90 95 29 5
1777025579.3630 Rx ;76gyro 0.244141 -2.227783 1.037598 2142.608
1777025579.3641 Rx ;91mca 0.000 0.000 17
1777025579.3642 Rx ;92acc 0.030273 -0.001221 1.169678 2142.610
1777025579.3653 Rx ;39vel 2142.6101 0.000 0.000 0.0000 0.000 4
1777025579.3654 Rx ;63ird 0.339 1.422 6675 2721 1
1777025579.3655 Rx ;36pose 2142.6101 0.000 0.000 0.0000 3.1295
1777025579.3710 Rx ;40pose 2142.6150 0.000 0.000 0.0000 3.1295
1777025579.3711 Rx ;58livn 97 88 83 82 81 78 82 13 5
1777025579.3733 Rx ;54vel 2142.6179 0.000 0.000 0.0000 0.000 4
1777025579.3745 Rx ;75gyro 0.244141 -2.288818 0.854492 2142.620
1777025579.3756 Rx ;37pose 2142.6201 0.000 0.000 0.0000 3.1295
1777025579.3768 Rx ;05acc 0.033203 -0.000977 1.166992 2142.622
1777025579.3800 Rx ;36mot 0 0 0.1 0.1 0
1777025579.3801 Rx ;41pose 2142.6250 0.000 0.000 0.0000 3.1295
1777025579.3803 Rx ;52livn 94 79 77 76 73 80 91 10 5
1777025579.3814 Rx ;45vel 2142.6260 0.000 0.000 0.0000 0.000 4
1777025579.3848 Rx ;78ird 0.339 1.389 6667 2750 1
1777025579.3851 Rx ;38pose 2142.6301 0.000 0.000 0.0000 3.1295
1777025579.3863 Rx ;20gyro -0.030518 -2.166748 1.098633 2142.632
1777025579.3885 Rx ;04acc 0.032959 -0.001221 1.169922 2142.634
1777025579.3886 Rx ;44vel 2142.6340 0.000 0.000 0.0000 0.000 4
1777025579.3910 Rx ;42pose 2142.6350 0.000 0.000 0.0000 3.1295
1777025579.3911 Rx ;51livn 86 82 84 76 77 81 80 13 5
1777025579.3922 Rx ;89svo 0 0 0  0 0 0  0 0 0  0 0 0  0 0 0
1777025579.3955 Rx ;55pose 2142.6399 0.000 0.000 0.0000 3.1295
1777025579.3967 Rx ;90mca 0.000 0.000 16
1777025579.3968 Rx ;44vel 2142.6421 0.000 0.000 0.0000 0.000 4
1777025579.3990 Rx ;86gyro 0.091553 -2.349854 0.854492 2142.644
1777025579.4001 Rx ;43pose 2142.6450 0.000 0.000 0.0000 3.1295
1777025579.4002 Rx ;63livn 82 76 85 84 85 89 92 25 5
1777025579.4003 Rx ;07acc 0.030273 -0.001465 1.166748 2142.646
1777025579.4046 Rx ;59vel 2142.6499 0.000 0.000 0.0000 0.000 4
1777025579.4047 Rx ;78ird 0.338 1.098 6677 3086 1
1777025579.4058 Rx ;56pose 2142.6499 0.000 0.000 0.0000 3.1295
1777025579.4102 Rx ;44pose 2142.6550 0.000 0.000 0.0000 3.1295
1777025579.4102 Rx ;41livn 100 101 96 95 86 87 91 15 5
1777025579.4103 Rx ;45gyro -0.152588 -2.288818 0.823975 2142.656
1777025579.4125 Rx ;09acc 0.032959 -0.000732 1.166504 2142.658
1777025579.4126 Rx ;50vel 2142.6580 0.000 0.000 0.0000 0.000 4
1777025579.4127 Rx ;36mot 0 0 0.1 0.1 0
1777025579.4150 Rx ;57pose 2142.6599 0.000 0.000 0.0000 3.1295
1777025579.4206 Rx ;45pose 2142.6650 0.000 0.000 0.0000 3.1295
1777025579.4207 Rx ;57livn 94 79 80 81 82 94 97 23 5
1777025579.4208 Rx ;49vel 2142.6660 0.000 0.000 0.0000 0.000 4
1777025579.4230 Rx ;11gyro -0.213623 -2.380371 1.068115 2142.668
1777025579.4241 Rx ;82acc 0.035889 0.001709 1.169678 2142.670
1777025579.4253 Rx ;64ird 0.339 1.302 6673 2835 1
1777025579.4254 Rx ;58pose 2142.6699 0.000 0.000 0.0000 3.1295
1777025579.4286 Rx ;49vel 2142.6741 0.000 0.000 0.0000 0.000 4
1777025579.4298 Rx ;91mca 0.000 0.000 17
1777025579.4309 Rx ;46pose 2142.6750 0.000 0.000 0.0000 3.1295
1777025579.4311 Rx ;12livn 94 90 91 88 85 94 83 8 5
1777025579.4343 Rx ;54gyro 0.091553 -2.014160 0.701904 2142.680
1777025579.4355 Rx ;44pose 2142.6802 0.000 0.000 0.0000 3.1295
1777025579.4367 Rx ;17acc 0.033691 -0.001953 1.166992 2142.682
1777025579.4367 Rx ;55vel 2142.6819 0.000 0.000 0.0000 0.000 4
1777025579.4400 Rx ;48pose 2142.6851 0.000 0.000 0.0000 3.1295
1777025579.4402 Rx ;57livn 71 76 76 82 87 93 84 16 5
1777025579.4423 Rx ;89svo 0 0 0  0 0 0  0 0 0  0 0 0  0 0 0
1777025579.4446 Rx ;63vel 2142.6899 0.000 0.000 0.0000 0.000 4
1777025579.4447 Rx ;61ird 0.339 1.500 6666 2425 1
1777025579.4458 Rx ;60pose 2142.6899 0.000 0.000 0.0000 3.1295
1777025579.4459 Rx ;36mot 0 0 0.1 0.1 0
1777025579.4477 Rx ;72gyro 0.061035 -2.288818 0.701904 2142.692
1777025579.4490 Rx ;10acc 0.033691 -0.004639 1.164062 2142.694
1777025579.4502 Rx ;49pose 2142.6951 0.000 0.000 0.0000 3.1295
1777025579.4503 Rx ;93livn 102 90 66 71 77 93 90 29 5
1777025579.4509 Txd ;64leds 14 0 55 0
1777025579.4535 Rx ;54vel 2142.6980 0.000 0.000 0.0000 0.000 4
1777025579.4557 Rx ;35pose 2142.7000 0.000 0.000 0.0000 3.1295
1777025579.4590 Rx ;47gyro 0.000000 -2.288818 0.610352 2142.704
1777025579.4601 Rx ;42pose 2142.7061 0.000 0.000 0.0000 3.1295
1777025579.4602 Rx ;77livn 114 100 85 81 88 102 95 30 5
1777025579.4603 Rx ;59acc 0.032959 0.003662 1.171631 2142.706
1777025579.4614 Rx ;45vel 2142.7061 0.000 0.000 0.0000 0.000 4
1777025579.4626 Rx ;91mca 0.000 0.001 16
1777025579.4647 Rx ;60ird 0.339 1.500 6668 2206 1
1777025579.4659 Rx ;45pose 2142.7109 0.000 0.000 0.0000 3.1295
1777025579.4691 Rx ;51vel 2142.7139 0.000 0.000 0.0000 0.000 4
1777025579.4703 Rx ;43pose 2142.7161 0.000 0.000 0.0000 3.1295
1777025579.4704 Rx ;44livn 102 101 89 82 87 93 85 26 5
1777025579.4704 Rx ;72gyro 0.091553 -2.441406 0.671387 2142.716
1777025579.4726 Rx ;97acc 0.029541 -0.004150 1.176270 2142.718
1777025579.4760 Rx ;46pose 2142.7209 0.000 0.000 0.0000 3.1295
1777025579.4771 Rx ;44vel 2142.7222 0.000 0.000 0.0000 0.000 4
1777025579.4793 Rx ;36mot 0 0 0.1 0.1 0
1777025579.4805 Rx ;09livn 96 102 86 86 87 88 90 25 5
1777025579.4806 Rx ;44pose 2142.7261 0.000 0.000 0.0000 3.1295
1777025579.4828 Rx ;79gyro 0.030518 -2.227783 0.854492 2142.728
1777025579.4844 Rx ;87acc 0.031006 -0.003906 1.164551 2142.730
1777025579.4849 Rx ;41vel 2142.7300 0.000 0.000 0.0000 0.000 4
1777025579.4851 Rx ;62ird 0.339 1.500 6674 1716 1
1777025579.4862 Rx ;39pose 2142.7310 0.000 0.000 0.0000 3.1295
1777025579.4905 Rx ;53livn 94 92 73 83 82 88 84 21 5
1777025579.4906 Rx ;45pose 2142.7361 0.000 0.000 0.0000 3.1295
1777025579.4928 Rx ;89svo 0 0 0  0 0 0  0 0 0  0 0 0  0 0 0
1777025579.4929 Rx ;49vel 2142.7380 0.000 0.000 0.0000 0.000 4
1777025579.4951 Rx ;12gyro -0.030518 -2.441406 0.793457 2142.740
1777025579.4962 Rx ;40pose 2142.7410 0.000 0.000 0.0000 3.1295
1777025579.4963 Rx ;92mca 0.000 0.001 17
1777025579.4963 Rx ;89acc 0.033447 -0.001221 1.164551 2142.742
1777025579.5007 Rx ;58livn 88 81 70 86 84 84 86 25 5
1777025579.5007 Rx ;46pose 2142.7461 0.000 0.000 0.0000 3.1295
1777025579.5008 Rx ;49vel 2142.7461 0.000 0.000 0.0000 0.000 4
1777025579.5051 Rx ;72ird 0.339 1.500 6668 1849 1
1777025579.5052 Rx ;41pose 2142.7510 0.000 0.000 0.0000 3.1295
1777025579.5064 Rx ;79gyro 0.152588 -2.197266 0.701904 2142.752
1777025579.5086 Rx ;05acc 0.034424 -0.001465 1.175537 2142.754
1777025579.5087 Rx ;49vel 2142.7542 0.000 0.000 0.0000 0.000 4
1777025579.5110 Rx ;97livn 110 102 94 88 94 86 66 9 5
1777025579.5111 Rx ;54pose 2142.7559 0.000 0.000 0.0000 3.1295
1777025579.5122 Rx ;36mot 0 0 0.1 0.1 0
1777025579.5156 Rx ;42pose 2142.7610 0.000 0.000 0.0000 3.1295
1777025579.5168 Rx ;46vel 2142.7620 0.000 0.000 0.0000 0.000 4
1777025579.5191 Rx ;85gyro 0.030518 -2.288818 0.671387 2142.764
1777025579.5202 Rx ;76livn 99 87 86 86 89 82 85 17 5
1777025579.5203 Rx ;42acc 0.030029 0.000000 1.165771 2142.766
1777025579.5204 Rx ;55pose 2142.7659 0.000 0.000 0.0000 3.1295
1777025579.5247 Rx ;45vel 2142.7700 0.000 0.000 0.0000 0.000 4
1777025579.5248 Rx ;69ird 0.343 1.358 6611 2779 1
1777025579.5259 Rx ;43pose 2142.7710 0.000 0.000 0.0000 3.1295
1777025579.5292 Rx ;90mca 0.000 0.000 16
1777025579.5304 Rx ;37livn 110 114 96 96 91 85 80 13 5
1777025579.5305 Rx ;49pose 2142.7761 0.000 0.000 0.0000 3.1295
1777025579.5305 Rx ;89gyro 0.244141 -2.288818 0.823975 2142.776
1777025579.5328 Rx ;27acc 0.031738 -0.002686 1.168945 2142.778
1777025579.5328 Rx ;54vel 2142.7781 0.000 0.000 0.0000 0.000 4
1777025579.5361 Rx ;44pose 2142.7810 0.000 0.000 0.0000 3.1295
1777025579.5405 Rx ;69livn 76 89 85 88 86 80 83 28 5
1777025579.5406 Rx ;51pose 2142.7861 0.000 0.000 0.0000 3.1296
1777025579.5407 Rx ;53vel 2142.7861 0.000 0.000 0.0000 0.000 4
1777025579.5418 Rx ;89svo 0 0 0  0 0 0  0 0 0  0 0 0  0 0 0
1777025579.5430 Rx ;06gyro 0.152588 -2.349854 0.762939 2142.788
1777025579.5441 Rx ;01acc 0.033447 -0.000244 1.167480 2142.790
1777025579.5453 Rx ;55ird 0.347 1.088 6551 3100 1
1777025579.5453 Rx ;36mot 0 0 0.1 0.1 0
1777025579.5454 Rx ;45pose 2142.7910 0.000 0.000 0.0000 3.1295
1777025579.5489 Rx ;59vel 2142.7939 0.000 0.000 0.0000 0.000 4
1777025579.5501 Rx ;50livn 92 83 81 78 80 81 85 16 5
1777025579.5502 Rx ;51pose 2142.7961 0.000 0.000 0.0000 3.1295
1777025579.5545 Rx ;61gyro 0.061035 -2.166748 0.885010 2142.800
1777025579.5557 Rx ;37pose 2142.8010 0.000 0.000 0.0000 3.1295
1777025579.5568 Rx ;38acc 0.029541 0.000000 1.172852 2142.802
1777025579.5569 Rx ;41vel 2142.8020 0.000 0.000 0.0000 0.000 4
1777025579.5573 Txd ;21motv 0 0
1777025579.5602 Rx ;22livn 97 86 93 87 87 89 106 28 5
1777025579.5603 Rx ;50pose 2142.8059 0.000 0.000 0.0000 3.1295
1777025579.5614 Rx ;91mca 0.000 0.000 17
1777025579.5646 Rx ;41vel 2142.8101 0.000 0.000 0.0000 0.000 4
1777025579.5647 Rx ;75ird 0.344 0.888 6590 3464 1
1777025579.5659 Rx ;38pose 2142.8110 0.000 0.000 0.0000 3.1295
1777025579.5662 Txd ;21motv 0 0
1777025579.5670 Rx ;53gyro 0.030518 -2.258301 0.885010 2142.812
1777025579.5682 Rx ;02acc 0.032959 -0.000732 1.172119 2142.814
1777025579.5704 Rx ;79livn 97 81 89 85 78 69 89 28 5
1777025579.5715 Rx ;51pose 2142.8159 0.000 0.000 0.0000 3.1295
1777025579.5727 Rx ;49vel 2142.8181 0.000 0.000 0.0000 0.000 4
1777025579.5734 Txd ;21motv 0 0
1777025579.5760 Rx ;39pose 2142.8210 0.000 0.000 0.0000 3.1295
1777025579.5782 Rx ;36mot 0 0 0.1 0.1 0
1777025579.5783 Rx ;79gyro 0.152588 -2.166748 0.732422 2142.824
1777025579.5805 Rx ;10livn 104 88 84 94 84 91 88 28 5
1777025579.5806 Rx ;98acc 0.031738 -0.000244 1.178223 2142.826
1777025579.5807 Rx ;55vel 2142.8259 0.000 0.000 0.0000 0.000 4
1777025579.5808 Rx ;53pose 2142.8259 0.000 0.000 0.0000 3.1296
1777025579.5848 Rx ;61ird 0.341 1.028 6636 3195 1
1777025579.5859 Rx ;41pose 2142.8311 0.000 0.000 0.0000 3.1295
1777025579.5892 Rx ;46vel 2142.8340 0.000 0.000 0.0000 0.000 4
1777025579.5903 Rx ;61livn 91 86 76 89 83 91 87 22 5
1777025579.5904 Rx ;81gyro 0.152588 -2.136230 0.762939 2142.836
1777025579.5916 Rx ;53pose 2142.8359 0.000 0.000 0.0000 3.1295
1777025579.5927 Rx ;89svo 0 0 0  0 0 0  0 0 0  0 0 0  0 0 0
1777025579.5928 Rx ;06acc 0.032227 -0.001465 1.169434 2142.838
1777025579.5950 Rx ;90mca 0.000 0.000 16
1777025579.5961 Rx ;42pose 2142.8411 0.000 0.000 0.0000 3.1295
1777025579.5972 Rx ;45vel 2142.8420 0.000 0.000 0.0000 0.000 4
1777025579.6005 Rx ;62livn 86 80 82 84 85 83 97 29 5
1777025579.6016 Rx ;54pose 2142.8459 0.000 0.000 0.0000 3.1295
1777025579.6027 Rx ;80gyro 0.152588 -2.136230 0.854492 2142.848
1777025579.6050 Rx ;37acc 0.030273 0.000000 1.177246 2142.850
1777025579.6051 Rx ;45vel 2142.8501 0.000 0.000 0.0000 0.000 4
1777025579.6052 Rx ;58ird 0.340 1.500 6655 2657 1
1777025579.6064 Rx ;49pose 2142.8508 0.000 0.000 0.0000 3.1295
1777025579.6107 Rx ;64livn 95 79 92 82 86 86 91 17 5
1777025579.6109 Rx ;47pose 2142.8560 0.000 0.000 0.0000 3.1295
1777025579.6110 Rx ;36mot 0 0 0.1 0.1 0
1777025579.6132 Rx ;60vel 2142.8579 0.000 0.000 0.0000 0.000 4
1777025579.6143 Rx ;11gyro -0.091553 -2.380371 0.885010 2142.860
1777025579.6159 Rx ;44pose 2142.8611 0.000 0.000 0.0000 3.1295
1777025579.6161 Rx ;12acc 0.032715 -0.006836 1.165771 2142.862
1777025579.6205 Rx ;62livn 92 86 80 82 87 86 93 29 5
1777025579.6206 Rx ;51vel 2142.8660 0.000 0.000 0.0000 0.000 4
1777025579.6207 Rx ;48pose 2142.8660 0.000 0.000 0.0000 3.1295
1777025579.6251 Rx ;64ird 0.339 1.500 6666 2086 1
1777025579.6263 Rx ;45pose 2142.8711 0.000 0.000 0.0000 3.1295
1777025579.6264 Rx ;31gyro -0.152588 -2.441406 0.762939 2142.872
1777025579.6276 Rx ;91mca 0.000 0.000 17
1777025579.6287 Rx ;08acc 0.033691 -0.001465 1.172607 2142.874
1777025579.6288 Rx ;50vel 2142.8740 0.000 0.000 0.0000 0.000 4
1777025579.6310 Rx ;31livn 113 101 81 79 83 82 75 20 5
1777025579.6311 Rx ;49pose 2142.8760 0.000 0.000 0.0000 3.1295
1777025579.6365 Rx ;46pose 2142.8811 0.000 0.000 0.0000 3.1295
1777025579.6376 Rx ;50vel 2142.8821 0.000 0.000 0.0000 0.000 4
1777025579.6388 Rx ;80gyro 0.183105 -2.380371 0.762939 2142.884
1777025579.6410 Rx ;56livn 90 91 94 93 86 98 91 22 5
1777025579.6411 Rx ;23acc 0.036377 -0.002930 1.166992 2142.886
1777025579.6412 Rx ;50pose 2142.8860 0.000 0.000 0.0000 3.1295
1777025579.6423 Rx ;89svo 0 0 0  0 0 0  0 0 0  0 0 0  0 0 0
1777025579.6445 Rx ;36mot 0 0 0.1 0.1 0
1777025579.6456 Rx ;65vel 2142.8899 0.000 0.000 0.0000 0.000 4
1777025579.6457 Rx ;59ird 0.338 1.500 6680 1942 1
1777025579.6458 Rx ;48pose 2142.8911 0.000 0.000 0.0000 3.1296
1777025579.6510 Rx ;64livn 92 82 89 85 75 81 89 26 5
1777025579.6511 Rx ;92gyro 0.183105 -2.197266 0.579834 2142.896
1777025579.6512 Rx ;52pose 2142.8960 0.000 0.000 0.0000 3.1296
1777025579.6517 Txd ;62leds 14 0 80 0
1777025579.6523 Rx ;06acc 0.031250 -0.000488 1.166504 2142.898
1777025579.6535 Rx ;64vel 2142.8979 0.000 0.000 0.0000 0.000 4
1777025579.6567 Rx ;47pose 2142.9009 0.000 0.000 0.0000 3.1296
1777025579.6611 Rx ;72livn 93 98 99 93 80 94 99 34 5
1777025579.6612 Rx ;90mca 0.000 0.000 16
1777025579.6612 Rx ;46vel 2142.9060 0.000 0.000 0.0000 0.000 4
1777025579.6613 Rx ;44pose 2142.9060 0.000 0.000 0.0000 3.1296
1777025579.6624 Rx ;39gyro -0.152588 -2.075195 0.579834 2142.908
1777025579.6646 Rx ;82acc 0.033203 -0.002441 1.172607 2142.910
1777025579.6648 Rx ;62ird 0.339 1.500 6670 1981 1
1777025579.6660 Rx ;48pose 2142.9109 0.000 0.000 0.0000 3.1296
1777025579.6692 Rx ;46vel 2142.9141 0.000 0.000 0.0000 0.000 4
1777025579.6704 Rx ;01livn 101 97 87 81 78 83 81 26 5
1777025579.6715 Rx ;45pose 2142.9160 0.000 0.000 0.0000 3.1296
1777025579.6748 Rx ;20gyro -0.061035 -2.288818 0.915527 2142.920
1777025579.6760 Rx ;49pose 2142.9209 0.000 0.000 0.0000 3.1296
1777025579.6761 Rx ;09acc 0.028320 -0.006592 1.168457 2142.922
1777025579.6772 Rx ;52vel 2142.9219 0.000 0.000 0.0000 0.000 4
1777025579.6773 Rx ;36mot 0 0 0.1 0.1 0
1777025579.6809 Rx ;07livn 100 98 87 86 74 78 90 27 5
1777025579.6810 Rx ;46pose 2142.9260 0.000 0.000 0.0000 3.1296
1777025579.6854 Rx ;60vel 2142.9299 0.000 0.000 0.0000 0.000 4
1777025579.6855 Rx ;63ird 0.339 1.500 6666 2238 1
1777025579.6866 Rx ;49pose 2142.9309 0.000 0.000 0.0000 3.1295
1777025579.6867 Rx ;10gyro -0.183105 -2.441406 0.915527 2142.932
1777025579.6889 Rx ;97acc 0.031982 -0.002441 1.166016 2142.934
1777025579.6901 Rx ;60livn 88 79 94 84 79 81 70 13 5
1777025579.6912 Rx ;46pose 2142.9360 0.000 0.000 0.0000 3.1295
1777025579.6924 Rx ;89svo 0 0 0  0 0 0  0 0 0  0 0 0  0 0 0
1777025579.6935 Rx ;51vel 2142.9380 0.000 0.000 0.0000 0.000 4
1777025579.6936 Rx ;91mca 0.000 0.000 17
1777025579.6958 Rx ;44pose 2142.9412 0.000 0.000 0.0000 3.1295
1777025579.6990 Rx ;65gyro 0.244141 -2.502441 0.671387 2142.944
1777025579.7002 Rx ;05livn 102 98 93 92 83 78 85 25 5
1777025579.7003 Rx ;13acc 0.033936 -0.001709 1.167236 2142.946
1777025579.7015 Rx ;50vel 2142.9460 0.000 0.000 0.0000 0.000 4
1777025579.7015 Rx ;47pose 2142.9460 0.000 0.000 0.0000 3.1295
1777025579.7048 Rx ;66ird 0.339 1.107 6669 3072 1
1777025579.7059 Rx ;51pose 2142.9509 0.000 0.000 0.0000 3.1295
1777025579.7092 Rx ;50vel 2142.9541 0.000 0.000 0.0000 0.000 4
1777025579.7104 Rx ;36mot 0 0 0.1 0.1 0
1777025579.7104 Rx ;41livn 105 102 96 93 92 83 78 13 5
1777025579.7105 Rx ;96gyro -0.122070 -2.258301 1.007080 2142.956
1777025579.7117 Rx ;49pose 2142.9561 0.000 0.000 0.0000 3.1295
1777025579.7128 Rx ;92acc 0.030273 -0.006104 1.171143 2142.958
1777025579.7159 Rx ;52pose 2142.9609 0.000 0.000 0.0000 3.1295
1777025579.7171 Rx ;50vel 2142.9622 0.000 0.000 0.0000 0.000 4
1777025579.7204 Rx ;05livn 84 82 78 95 102 93 95 36 5
1777025579.7216 Rx ;50pose 2142.9661 0.000 0.000 0.0000 3.1295
1777025579.7227 Rx ;23gyro -0.061035 -2.441406 0.579834 2142.968
1777025579.7250 Rx ;10acc 0.031982 -0.004150 1.170898 2142.970
1777025579.7251 Rx ;47vel 2142.9700 0.000 0.000 0.0000 0.000 4
1777025579.7252 Rx ;78ird 0.339 0.776 6675 3751 1
1777025579.7263 Rx ;53pose 2142.9709 0.000 0.000 0.0000 3.1295
1777025579.7264 Rx ;90mca 0.000 0.000 16
1777025579.7307 Rx ;63livn 98 77 78 82 81 75 81 19 5
1777025579.7308 Rx ;51pose 2142.9761 0.000 0.000 0.0000 3.1295
1777025579.7330 Rx ;55vel 2142.9780 0.000 0.000 0.0000 0.000 4
1777025579.7352 Rx ;82gyro 0.030518 -2.227783 0.793457 2142.980
1777025579.7364 Rx ;46pose 2142.9810 0.000 0.000 0.0000 3.1295
1777025579.7365 Rx ;54acc 0.033691 0.000244 1.162354 2142.982
1777025579.7408 Rx ;58livn 96 79 82 80 80 88 87 21 5
1777025579.7409 Rx ;55vel 2142.9861 0.000 0.000 0.0000 0.000 4
1777025579.7409 Rx ;52pose 2142.9861 0.000 0.000 0.0000 3.1295
1777025579.7421 Rx ;89svo 0 0 0  0 0 0  0 0 0  0 0 0  0 0 0
1777025579.7432 Rx ;36mot 0 0 0.1 0.1 0
1777025579.7454 Rx ;60ird 0.339 1.142 6667 3024 1
1777025579.7465 Rx ;47pose 2142.9910 0.000 0.000 0.0000 3.1295
1777025579.7466 Rx ;04gyro -0.061035 -2.441406 0.732422 2142.992
1777025579.7489 Rx ;18acc 0.034912 -0.001953 1.168457 2142.994
1777025579.7492 Rx ;54vel 2142.9941 0.000 0.000 0.0000 0.000 4
1777025579.7503 Rx ;04livn 109 86 62 77 84 87 93 21 5
1777025579.7515 Rx ;59pose 2142.9958 0.000 0.000 0.0000 3.1295
1777025579.7558 Rx ;88hbt 2143.0010 105 1033 11.38 4 8 8.9 0.59 0
1777025579.7560 Rx ;30pose 2143.0010 0.000 0.000 0.0000 3.1295
1777025579.7571 Rx ;53dname Robobot Oliver
1777025579.7571 Rx ;34vel 2143.0020 0.000 0.000 0.0000 0.000 4
1777025579.7583 Rx ;73gyro 0.061035 -2.349854 0.762939 2143.004
1777025579.7595 Rx ;91mca 0.000 0.000 17
1777025579.7606 Rx ;83livn 101 89 80 90 90 90 93 20 5
1777025579.7607 Rx ;80acc 0.031250 -0.003418 1.171631 2143.006
1777025579.7618 Rx ;43pose 2143.0059 0.000 0.000 0.0000 3.1295
1777025579.7651 Rx ;33vel 2143.0100 0.000 0.000 0.0000 0.000 4
1777025579.7652 Rx ;68ird 0.338 1.500 6679 2573 1
1777025579.7663 Rx ;31pose 2143.0110 0.000 0.000 0.0000 3.1295
1777025579.7707 Rx ;55livn 93 89 81 90 86 90 85 14 5
1777025579.7707 Rx ;56gyro 0.122070 -2.502441 0.762939 2143.016
1777025579.7719 Rx ;44pose 2143.0159 0.000 0.000 0.0000 3.1295
1777025579.7731 Rx ;79acc 0.030273 -0.001221 1.172119 2143.018
1777025579.7732 Rx ;42vel 2143.0181 0.000 0.000 0.0000 0.000 4
1777025579.7764 Rx ;36mot 0 0 0.1 0.1 0
1777025579.7765 Rx ;32pose 2143.0210 0.000 0.000 0.0000 3.1295
1777025579.7809 Rx ;64livn 99 94 87 78 85 83 80 13 5
1777025579.7811 Rx ;41vel 2143.0261 0.000 0.000 0.0000 0.000 4
1777025579.7811 Rx ;38pose 2143.0261 0.000 0.000 0.0000 3.1295
1777025579.7823 Rx ;55gyro 0.122070 -2.075195 0.701904 2143.028
1777025579.7845 Rx ;94acc 0.034912 -0.004883 1.170166 2143.030
1777025579.7857 Rx ;72ird 0.339 1.500 6667 1976 1
1777025579.7868 Rx ;33pose 2143.0310 0.000 0.000 0.0000 3.1295
1777025579.7890 Rx ;47vel 2143.0339 0.000 0.000 0.0000 0.000 4
1777025579.7902 Rx ;55livn 91 76 72 85 77 80 79 23 5
1777025579.7913 Rx ;39pose 2143.0361 0.000 0.000 0.0000 3.1295
1777025579.7925 Rx ;89svo 0 0 0  0 0 0  0 0 0  0 0 0  0 0 0
1777025579.7926 Rx ;91mca 0.001 0.000 16
1777025579.7947 Rx ;01gyro -0.061035 -2.380371 0.915527 2143.040
1777025579.7960 Rx ;34pose 2143.0410 0.000 0.000 0.0000 3.1295
1777025579.7971 Rx ;97acc 0.033203 -0.002930 1.167969 2143.042
1777025579.7972 Rx ;38vel 2143.0420 0.000 0.000 0.0000 0.000 4
1777025579.8005 Rx ;68livn 86 83 86 81 87 88 89 32 5
1777025579.8016 Rx ;47pose 2143.0459 0.000 0.000 0.0000 3.1295
1777025579.8049 Rx ;37vel 2143.0500 0.000 0.000 0.0000 0.000 4
1777025579.8050 Rx ;67ird 0.339 1.500 6668 1655 1
1777025579.8062 Rx ;35pose 2143.0510 0.000 0.000 0.0000 3.1295
1777025579.8063 Rx ;94gyro -0.061035 -2.014160 1.098633 2143.052
1777025579.8086 Rx ;97acc 0.028564 -0.001465 1.171631 2143.054
1777025579.8097 Rx ;36mot 0 0 0.1 0.1 0
1777025579.8109 Rx ;85livn 110 104 100 89 75 89 87 13 5
1777025579.8111 Rx ;48pose 2143.0559 0.000 0.000 0.0000 3.1295
1777025579.8133 Rx ;46vel 2143.0581 0.000 0.000 0.0000 0.000 4
1777025579.8168 Rx ;36pose 2143.0610 0.000 0.000 0.0000 3.1295
1777025579.8190 Rx ;76gyro 0.152588 -2.166748 0.732422 2143.064
1777025579.8202 Rx ;06livn 107 94 90 88 85 96 93 22 5
1777025579.8203 Rx ;03acc 0.032715 -0.001709 1.175293 2143.066
1777025579.8214 Rx ;52vel 2143.0659 0.000 0.000 0.0000 0.000 4
1777025579.8215 Rx ;49pose 2143.0659 0.000 0.000 0.0000 3.1295
1777025579.8248 Rx ;58ird 0.339 1.500 6667 2151 1
1777025579.8259 Rx ;92mca 0.001 0.000 17
1777025579.8259 Rx ;37pose 2143.0710 0.000 0.000 0.0000 3.1295
1777025579.8292 Rx ;43vel 2143.0740 0.000 0.000 0.0000 0.000 4
1777025579.8304 Rx ;17livn 109 91 86 79 84 86 87 19 5
1777025579.8305 Rx ;21gyro -0.030518 -2.197266 0.915527 2143.076
